城市车商,第几期,车型,众筹金额,分红,每万元分红,天数,收益率
山东09,M2217,保时捷帕拉梅拉,400000.0,10367.0,259.18,86,11
重庆01,M2230,福特锐界,152000.0,4300.0,282.89,85,12.15
重庆01,M2263,别克君越,136000.0,4100.0,301.47,83,13.26
西安10,M2617,丰田普拉多,292000.0,6000.0,205.48,57,13.16
合肥07,M2654,福特翼搏,55000.0,1200.0,218.18,54,14.75
山东34,M2712,大众途观,168000.0,2445.33,145.56,51,10.42
广东02,M2881,丰田凯美瑞,140000.0,2000.0,142.86,37,14.09
广东02,M2882,三菱欧蓝德,153000.0,2000.0,130.72,37,12.9
山东07,M2955,宝马X1,128000.0,1379.56,107.78,34,11.57
合肥07,M2975,丰田凯美瑞,84000.0,1000.0,119.05,33,13.17
南京08,M3021,宝马760Li,477000.0,6000.0,125.79,32,14.35
成都13,M3030,长安CS75,63000.0,600.0,95.24,17,20.45
成都13,M3125,奔驰S300L,344000.0,1806.0,52.5,7,27.38
重庆01,M2170,奔驰E200L,312000.0,9200.0,294.87,89,12.09
重庆17,M2174,奔驰C260 已回购众筹156000,4184.0,268.21,89.0,11%,
山东07,M2176,奔驰威霆 已回购众筹312000,8274.0,265.19,88.0,11%,
重庆01,M2177,宝马730Li,284000.0,8500.0,299.3,89,12.27
贵阳01,M2189,宝马X6,225000.0,5831.0,259.16,86,11
上海01,M2190,玛莎拉蒂总裁 已回购众筹409000,10846.0,265.18,88.0,11%,
西安10,M2220,大众帕萨特,140000.0,3900.0,278.57,84,12.1
长沙13,M2221,宝马320Li,182000.0,5000.0,274.73,84,11.94
南京05,M2241,奥迪A6L,234000.0,5853.0,250.13,83,11
重庆01,M2245,日产天籁,68000.0,2100.0,308.82,83,13.58
合肥03,M2538,宝马750Li,1521000.0,45000.0,295.86,63,17.14
南京07,M2653,保时捷Macan,449000.0,7171.0,159.71,53,11
重庆05,M2779,宝马535Li,348000.0,5800.0,166.67,46,13.22
南京08,M2786,宝马X6,408000.0,6600.0,161.76,46,12.84
广东02,M2862,日产奇骏,135000.0,2000.0,148.15,39,13.87
广东02,M2873,大众迈腾,186000.0,3000.0,161.29,38,15.49
西安05,M2981,奥迪A4L,216000.0,2800.0,129.63,32,14.79
长沙24,M3047,宝马X6,251000.0,1400.0,55.78,13,15.66
西安04,M3057,宝马116i,108000.0,1100.0,101.85,13,28.6
山东46,M3129,大众凌渡,97000.0,441.89,45.56,6,27.71
长沙08,M3136,现代全新胜达,116000.0,800.0,68.97,6,41.95
西安12,M3155,凯迪拉克赛威,60000.0,1000.0,166.67,5,121.67
重庆01,M2168,宝马X1 已回购众筹134000,3595.0,268.28,89.0,11%,
重庆02,M2517,奔驰CLS300,288000.0,6000.0,208.33,63,12.07
重庆02,M2534,Jeep自由光,168000.0,3264.0,194.29,62,11.44
合肥03,M2537,宝马750Li,1521000.0,45000.0,295.86,62,17.42
重庆02,M2599,牧马人,244000.0,5000.0,204.92,57,13.12
山东18,M2146,本田CR-V,142000.0,3810.0,268.31,89,11
山东32,M3071,丰田汉兰达,180000.0,1401.0,77.83,10,28.41
重庆01,M2140,宝马120i,75000.0,2200.0,293.33,88,12.17
重庆16,M2152,宝马530Li,224000.0,5873.0,262.19,87,11
重庆01,M2157,丰田普拉多,214000.0,6800.0,317.76,87,13.33
长沙03,M2194,奥迪Q5,188000.0,5200.0,276.6,84,12.02
长沙09,M2253,奔驰CLS300,262000.0,7800.0,297.71,79,13.75
上海04,Y077,荣威E950,171000.0,3787.77,221.51,66,12.25
上海04,Y078,荣威E950,171000.0,3845.16,224.86,67,12.25
上海04,Y079,荣威E950,171000.0,3730.38,218.15,65,12.25
上海04,Y080,荣威E950,171000.0,3730.38,218.15,65,12.25
上海04,Y081,荣威E950,171000.0,3672.99,214.79,64,12.25
长沙12,M2475,奥迪A7,240000.0,5600.0,233.33,66,12.9
上海04,Y082,荣威E950,171000.0,3730.38,218.15,65,12.25
成都07,M2481,标致408,62000.0,1450.0,233.87,65,13.13
上海04,Y084,荣威E950,171000.0,3672.99,214.79,64,12.25
上海04,Y085,荣威E950,171000.0,3615.6,211.44,63,12.25
上海04,Y087,荣威E950,171000.0,3615.6,211.44,63,12.25
上海04,Y088,荣威E950,171000.0,3429.37,200.55,61,12
上海04,Y089,荣威E950,171000.0,3429.37,200.55,61,12
上海04,Y090,荣威E950,171000.0,3429.37,200.55,61,12
上海04,Y091,荣威E950,171000.0,3373.15,197.26,60,12
上海04,Y092,荣威E950,171000.0,3373.15,197.26,60,12
山东07,M2771,奥迪A5,192000.0,3300.0,171.88,43,14.59
南京09,M3070,宝马320Li,168000.0,1500.0,89.29,9,36.21
长沙20,M2144,DS6,175000.0,4900.0,280.0,84,12.17
贵阳01,M2192,保时捷卡宴,528000.0,13048.0,247.12,82,11
成都10,M2160,奔驰SLK200,164000.0,4700.0,286.59,85,12.31
山东18,M2163,斯柯达明悦,89000.0,2306.0,259.1,86,11
西安05,M2225,哈弗H8,126000.0,3037.0,241.03,80,11
南京08,M2258,奔驰S400L,666000.0,15454.0,232.04,77,11
成都07,M2317,大众辉腾,176000.0,4300.0,244.32,73,12.22
山东10,M2577,宝马520Li,214000.0,4200.0,196.26,56,12.79
山东35,M2589,福特翼虎,112000.0,2254.0,201.25,55,13.36
成都07,M2592,索纳塔九,104000.0,1990.0,191.35,54,12.93
山东40,M2593,奔驰S350L,280000.0,4556.0,162.71,54,11
成都13,M2634,丰田普拉多,240000.0,4400.0,183.33,51,13.12
山东07,M2732,路虎揽胜极光,208000.0,3500.0,168.27,44,13.96
山东07,M2765,MINI,113000.0,2000.0,176.99,42,15.38
山东40,M2820,奔驰GLK300,176000.0,2500.0,142.05,39,13.29
山东10,M2850,奔驰S300L,336000.0,4500.0,133.93,36,13.58
西安03,M2918,丰田酷路泽,320000.0,4000.0,125.0,31,14.72
长沙22,M3044,宝马X6,396000.0,2100.0,53.03,10,19.36
南京08,M3180,奔驰C200L,261000.0,1000.0,38.31,1,139.85
山东18,M2115,马自达阿特兹 已回购众筹124000,3325.0,268.15,89.0,11%,
山东38,M2122,奔驰唯雅诺,202000.0,5296.0,262.18,87,11
重庆01,M2138,日产天籁,76000.0,2600.0,342.11,86,14.52
重庆01,M2139,奔驰E260L,260000.0,8000.0,307.69,86,13.06
合肥03,M2408,大众桑塔纳,68000.0,2033.2,299.0,69,15.82
合肥03,M2409,大众桑塔纳,68000.0,2033.2,299.0,69,15.82
合肥03,M2410,大众桑塔纳,68000.0,2033.2,299.0,69,15.82
合肥03,M2411,大众桑塔纳,68000.0,2033.2,299.0,69,15.82
合肥03,M2412,大众桑塔纳,68000.0,2033.2,299.0,69,15.82
山东53,M2727,奔驰C260,176000.0,2400.0,136.36,44,11.31
重庆02,M2945,奔驰ML400,496000.0,5600.0,112.9,29,14.21
成都11,M2950,奔驰唯雅诺,136000.0,1500.0,110.29,29,13.88
重庆02,M2953,宝马525Li,220000.0,2220.0,100.91,29,12.7
山东53,M3006,宝马535i,232000.0,3000.0,129.31,26,18.15
南京08,M3099,玛莎拉蒂总裁 已退款众筹828000,363.0,4.38,2.0,8%,
长沙20,M2095,DS6 已回购众筹175000,4693.0,268.17,89.0,11%,
长沙20,M2096,DS6 已回购众筹175000,4693.0,268.17,89.0,11%,
天津02,M2107,路虎揽胜运动 已回购众筹416000,11032.0,265.19,88.0,11%,
太原02,M2108,丰田卡罗拉 已回购众筹68000,1824.0,268.24,89.0,11%,
南京07,M2109,奔驰A180 已回购众筹132000,3540.0,268.18,89.0,11%,
长沙20,M2117,DS6,175000.0,4900.0,280.0,87,11.75
长沙20,M2118,DS6 已回购众筹175000,4641.0,265.2,88.0,11%,
山东16,M2120,玛莎拉蒂总裁,664000.0,16809.0,253.15,84,11
长沙12,M2142,日产GT-R,294000.0,8000.0,272.11,83,11.97
长沙20,M2145,DS6,125000.0,3500.0,280.0,84,12.17
长沙11,M2219,马自达6,61000.0,1700.0,278.69,78,13.04
合肥03,M2392,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2393,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2394,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2395,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2396,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2397,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2398,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2399,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2400,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2401,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2402,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2403,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2404,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2405,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2406,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
合肥03,M2407,大众桑塔纳,68000.0,2033.2,299.0,68,16.05
西安05,M2519,三菱帕杰罗,153000.0,2674.0,174.77,58,11
南京07,M2709,玛莎拉蒂Ghibli,576000.0,7488.0,130.0,44,10.78
西安12,M3073,日产奇骏,112000.0,1510.0,134.82,5,98.42
山东10,M2038,宝马X5 已回购众筹512000,13887.0,271.23,90.0,11%,
长沙20,M2055,DS6 已回购众筹175000,4693.0,268.17,89.0,11%,
长沙20,M2056,DS6 已回购众筹100000,2682.0,268.2,89.0,11%,
西安08,M2106,奔驰S500L,260000.0,6816.0,262.15,87,11
西安08,M2128,奥迪Q3,160000.0,4146.0,259.13,86,11
山东34,M2292,大众帕萨特,157000.0,3501.0,222.99,74,11
合肥03,M2378,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2379,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2380,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2381,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2382,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2383,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2384,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2385,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2386,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2387,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2388,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2389,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2390,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2391,大众桑塔纳,68000.0,2033.2,299.0,67,16.29
合肥03,M2499,奔驰A200,218000.0,5761.0,264.27,60,16.08
合肥03,M2500,奔驰B200,234000.0,6184.0,264.27,60,16.08
合肥03,M2501,宝马i8,1242000.0,32822.0,264.27,60,16.08
重庆02,M2915,沃尔沃V60,134000.0,1363.0,101.72,28,13.26
重庆02,M2951,大众CC,148000.0,1644.0,111.08,27,15.02
山西02,M2966,奥迪A6L,144000.0,1332.0,92.5,26,12.99
西安08,M3052,奥迪A6L,186000.0,1000.0,53.76,6,32.71
重庆01,M2102,奔驰GLK300,160000.0,6000.0,375.0,87,15.73
长沙08,M2693,宝马X5,237000.0,3900.0,164.56,43,13.97
西安05,M2835,雷诺科雷傲,112000.0,1400.0,125.0,33,13.83
山东35,M2032,斯巴鲁森林人,123000.0,3300.0,268.29,89,11
山东07,M2033,奔驰威霆,256000.0,6865.0,268.16,89,11
山东07,M2036,奔驰威霆 已回购众筹140000,3754.0,268.14,89.0,11%,
山东43,M2451,奔驰C180L,224000.0,4050.0,180.8,60,11
西安05,M2035,宝马740Li  已回购众筹306000,8112.0,265.1,88.0,11%,
山东22,M2551,奥迪A8L,416000.0,8000.0,192.31,52,13.5
重庆19,M2689,奔驰C200,232000.0,2936.0,126.55,42,11
重庆19,M2690,名图,86000.0,1118.0,130.0,42,11.3
南京08,M2755,捷豹F-TYPE,509000.0,6000.0,117.88,37,11.63
太原02,M2826,别克凯越,28000.0,300.0,107.14,32,12.22
广东02,M2843,丰田汉兰达,244000.0,2900.0,118.85,30,14.46
广东02,M2863,本田冠道,230000.0,2800.0,121.74,29,15.32
西安02,M2864,大众甲壳虫,136000.0,1300.0,95.59,28,12.46
重庆01,M2052,路虎发现4,332000.0,10700.0,322.29,85,13.84
太原02,M2151,大众途观,104000.0,2507.0,241.06,80,11
南京07,M2558,奔驰C200L,256000.0,3857.0,150.66,50,11
太原02,M2828,日产天籁,112000.0,1361.0,121.52,31,14.31
长沙31,M2911,丰田普拉多,324000.0,4000.0,123.46,24,18.78
太原04,M2005,大众CC 已回购众筹120000,3218.0,268.17,89.0,11%,
山东05,M2008,宝马X5,316000.0,8285.0,262.18,87,11
南京09,M2017,玛莎拉蒂总裁,616000.0,16151.0,262.19,87,11
重庆01,M2046,奔驰ML350,188000.0,5500.0,292.55,85,12.56
重庆01,M2063,奔驰ML350,200000.0,6000.0,300.0,84,13.04
长沙05,M2094,福特福克斯,40000.0,1100.0,275.0,83,12.09
长沙12,M2563,奥迪A8L,200000.0,3700.0,185.0,49,13.78
合肥03,M2587,宝马X4,422000.0,9706.0,230.0,47,17.86
合肥03,M2588,奥迪A7,405000.0,9315.0,230.0,47,17.86
长沙07,M2698,福特金牛座,184000.0,2700.0,146.74,40,13.39
山东38,M2707,奥迪Q7,444000.0,5180.0,116.67,38,11.21
广东02,M2729,丰田普拉多,312000.0,4212.0,135.0,36,13.69
广东02,M2819,本田凌派,96000.0,1300.0,135.42,32,15.45
广东02,M2842,日产贵士,362000.0,5000.0,138.12,28,18.01
南京09,M2851,英菲尼迪QX60,304000.0,4000.0,131.58,28,17.15
西安07,M3039,宝马525Li,300000.0,1100.0,36.67,2,66.92
合肥05,M1984,奔驰GLK260 已回购众筹254000,6812.0,268.19,89.0,11%,
太原04,M1988,奔驰GLK300 已回购众筹172000,4613.0,268.2,89.0,11%,
山东34,M1998,奥迪A6L 已回购众筹208000,5578.0,268.17,89.0,11%,
重庆03,M2004,宝马X6,276000.0,7236.0,262.17,87,11
重庆19,M2459,大众宝来,75000.0,1305.0,174.0,56,11.34
重庆19,M2460,奥迪A4L,160000.0,3200.0,200.0,56,13.04
长沙07,M2468,奥迪A4L,184000.0,4000.0,217.39,56,14.17
西安05,M2492,奥迪A6L,251000.0,4084.0,162.71,54,11
长沙26,M2605,宝马X5,203000.0,3200.0,157.64,44,13.08
重庆19,M2667,长安CS75,68000.0,1009.0,148.38,40,13.54
重庆19,M2668,现代全新胜达,124000.0,1800.0,145.16,40,13.25
成都03,M2823,克莱斯勒300C,176000.0,2478.0,140.8,30,17.13
西安05,M2845,雪佛兰迈锐宝,94000.0,1300.0,138.3,27,18.7
山西02,M3034,斯柯达昊锐,64000.0,400.0,62.5,3,76.04
长沙15,M2011,本田雅阁,92000.0,2500.0,271.74,87,11.4
西安10,M2062,宝马523Li,184000.0,5102.0,277.28,82,12.34
长沙29,M2880,玛莎拉蒂Levante,488000.0,5200.0,106.56,22,17.68
太原13,M1980,路虎揽胜运动,392000.0,10277.0,262.17,87,11
山东09,M2316,起亚智跑,80000.0,1470.1,183.76,61,11
山西02,M2638,奥迪A8L,104000.0,1542.0,148.27,38,14.24
南京09,M2822,奔驰GLE320,548000.0,6300.0,114.96,28,14.99
长沙08,M2579,宝马320i,148000.0,2000.0,135.14,35,14.09
长沙07,M2608,现代胜达,141000.0,2000.0,141.84,31,16.7
南京11,M2715,宝马520i,264000.0,2500.0,94.7,24,14.4
南京07,M3027,奔驰GLC 200,320000.0,1250.0,39.06,3,47.53
山东35,M1861,奔驰S300L,344000.0,8498.0,247.03,82,11
长沙13,M2223,奥迪Q5,196000.0,4000.0,204.08,57,13.07
上海04,Y073,荣威E950（共3辆）,515000.0,7788.49,151.23,48,11.5
上海04,Y074,荣威E950（共3辆）,515000.0,7139.45,138.63,44,11.5
上海04,Y075,荣威E950（共3辆）已回款众筹515000,7301.71,141.78,45.0,11.5%,
山东35,M2359,宝马520i,213000.0,4000.0,187.79,47,14.58
上海04,Y076,荣威E950,171000.0,2262.82,132.33,42,11.5
山东35,M2642,奔驰E260L,210000.0,2400.0,114.29,27,15.45
长沙19,M2684,宝马X5,304000.0,2800.0,92.11,24,14.01
天津01,C202,丰田普拉多,400000.0,1330.18,33.25,11,11.03
天津01,C203,丰田普拉多,400000.0,1330.18,33.25,11,11.03
天津01,C204,丰田普拉多,400000.0,1330.18,33.25,11,11.03
天津01,C205,丰田普拉多,400000.0,1330.18,33.25,11,11.03
山东03,M2866,路虎揽胜运动,400000.0,1900.0,47.5,11,15.76
长沙03,M1850,本田雅阁,76000.0,2000.0,263.16,81,11.86
天津01,Y047,野马,350000.0,7517.81,214.79,64,12.25
天津01,Y048,野马,350000.0,7635.27,218.15,65,12.25
天津01,Y049,野马,350000.0,7635.27,218.15,65,12.25
天津01,Y050,野马,350000.0,7400.34,211.44,63,12.25
天津01,Y051,野马,350000.0,7134.25,203.84,62,12
天津01,Y052,野马,350000.0,7134.25,203.84,62,12
天津01,Y053,野马,350000.0,6904.11,197.26,60,12
天津01,Y054,野马,350000.0,7019.18,200.55,61,12
天津01,Y055,野马,350000.0,6789.04,193.97,59,12
天津01,Y056,野马,350000.0,6789.04,193.97,59,12
天津01,C197,野马,350000.0,3285.4,93.87,27,12.69
天津01,C198,野马,350000.0,3285.4,93.87,27,12.69
上海04,Y064,传祺GA5（共3辆）,355000.0,5942.6,167.4,52,11.75
上海04,Y065,传祺GA5（共3辆）,355000.0,5942.6,167.4,52,11.75
上海04,Y068,荣威E950（共3辆）,515000.0,8620.96,167.4,52,11.75
上海04,Y069,荣威E950（共3辆）已回款众筹515000,8620.96,167.4,52.0,11.75%,
上海04,Y070,荣威E950（共3辆）,515000.0,8123.6,157.74,49,11.75
上海04,Y071,荣威E950（共3辆）,515000.0,7788.49,151.23,48,11.5
上海04,Y072,荣威E950（共3辆）,515000.0,7788.49,151.23,48,11.5
山东38,M2510,宝马520Li,287000.0,3348.33,116.67,38,11.21
长沙02,M2557,大众途观,104000.0,1300.0,125.0,33,13.83
天津01,C199,丰田普拉多,400000.0,1330.18,33.25,11,11.03
天津01,C200,丰田普拉多,400000.0,1330.18,33.25,11,11.03
天津01,C201,丰田普拉多,400000.0,1330.18,33.25,11,11.03
山东03,M2867,奔驰GLA200,196000.0,1200.0,61.22,10,22.35
天津01,C206,丰田普拉多,450000.0,777.99,17.29,6,10.52
长沙24,M2508,本田歌诗图,111000.0,1500.0,135.14,37,13.33
广东01,M2619,奥迪A6L,216000.0,2800.0,129.63,26,18.2
广东01,M2733,宝马520Li,256000.0,2300.0,89.84,19,17.26
山东17,M2815,路虎神行者2,264000.0,1700.0,64.39,15,15.67
长沙29,M2876,宝马X5,476000.0,2000.0,42.02,8,19.17
重庆03,M1762,奥迪Q5,221000.0,4886.0,221.09,85,9.49
长沙26,M1820,宝马528Li,344000.0,8500.0,247.09,81,11.13
南京11,M1959,玛莎拉蒂Ghibli,560000.0,13056.0,233.14,74,11.5
杭州05,M1975,路虎神行者2,259000.0,6220.0,240.15,73,12.01
西安10,M1996,奥迪A5,268000.0,5813.0,216.9,72,11
杭州12,M2351,三菱劲炫,78000.0,3050.0,391.03,45,31.72
成都13,M2493,丰田普拉多,288000.0,4044.0,140.42,37,13.85
成都03,M2498,纳智捷大7,106000.0,1547.0,145.94,37,14.4
长沙24,M2533,丰田普拉多,211000.0,2698.0,127.87,33,14.14
广东01,M2562,宝马525Li,172000.0,2466.0,143.37,31,16.88
重庆02,M2581,沃尔沃S60,140000.0,1590.0,113.57,30,13.82
广东01,M2627,本田CR-V,99000.0,1138.0,114.95,25,16.78
重庆19,M2664,福特翼搏,71000.0,600.0,84.51,23,13.41
重庆19,M2666,阿特兹,118000.0,1100.0,93.22,23,14.79
长沙08,M2704,揽胜,248000.0,2066.0,83.31,21,14.48
山东34,M2753,奔驰C180L,244000.0,2802.85,114.87,17,24.66
成都13,M2805,起亚索兰托,84000.0,549.0,65.36,15,15.9
南京08,M2825,保时捷卡宴,756000.0,7000.0,92.59,12,28.16
山东07,M1717,路虎发现4 已回购众筹432000,8332.0,192.87,88.0,8%,
重庆03,M1735,宝马525Li,249000.0,7000.0,281.12,87,11.79
重庆03,M1754,奥迪A4L,152000.0,4000.0,263.16,85,11.3
西安10,M1832,奔驰E260L,192000.0,4629.0,241.09,80,11
太原13,M1844,大众途锐,368000.0,8650.0,235.05,78,11
西安04,M1860,奔驰C260,172000.0,4043.0,235.06,78,11
成都03,M1870,保时捷卡宴,280000.0,7591.0,271.11,77,12.85
西安05,M1990,丰田FJ酷路泽,405000.0,8665.0,213.95,71,11
重庆01,M1994,奔驰C200L,216000.0,6700.0,310.19,71,15.95
重庆01,M1995,奔驰GLK300,208000.0,6000.0,288.46,71,14.83
重庆16,M2001,保时捷卡宴,480000.0,10126.0,210.96,70,11
重庆01,M2024,奔驰E260L,240000.0,6000.0,250.0,68,13.42
重庆01,M2025,奔驰改款 E260L,240000.0,6200.0,258.33,67,14.07
重庆19,M2126,三菱劲炫,78000.0,1481.0,189.87,63,11
重庆05,M2141,捷豹XF,216000.0,4480.0,207.41,58,13.05
南京11,M2236,宝马X4,351000.0,5500.0,156.7,52,11
太原09,M2294,凯迪拉克SRX,176000.0,3100.0,176.14,49,13.12
山东02,M2328,大众迈腾,129000.0,1749.0,135.58,45,11
山东42,M2352,丰田兰德酷路泽,416000.0,5516.0,132.6,44,11
合肥07,M2696,雪铁龙C5,64000.0,1000.0,156.25,21,27.16
山东41,M2711,宝马730Li,228000.0,3000.0,131.58,19,25.28
西安04,M2784,福特探险者,272000.0,2274.33,83.62,15,20.35
长沙29,M2856,丰田普拉多,328000.0,1312.0,40.0,8,18.25
太原10,M2871,大众迈腾,136000.0,798.0,58.68,7,30.6
长沙24,M1729,路虎发现4,263000.0,7000.0,266.16,86,11.3
太原04,M1736,宝马X5,332000.0,7414.67,223.33,86,9.48
重庆01,M1741,奔驰威霆 提前回购众筹366000,6740.0,184.15,84.0,8%,
重庆01,M1759,奔驰ML350,372000.0,8460.0,227.42,83,10
重庆01,M1813,奔驰GLK300,200000.0,5900.0,295.0,80,13.46
重庆01,M1855,奥迪A6L,64000.0,2000.0,312.5,77,14.81
重庆01,M1856,奥迪A8L,288000.0,8600.0,298.61,77,14.15
重庆01,M1941,奔驰CLS350,156000.0,5000.0,320.51,73,16.03
重庆01,M1942,牧马人Sahara,160000.0,4750.0,296.88,73,14.84
西安05,M1949,宝马320Li,193000.0,4245.0,219.95,73,11
杭州05,M1951,奔驰A160,90000.0,1980.0,220.0,73,11
重庆01,M1955,大众帕萨特,102000.0,3200.0,313.73,73,15.69
重庆01,M1956,奔驰CLA200,192000.0,5952.0,310.0,73,15.5
重庆01,M1961,奔驰威霆,312000.0,9000.0,288.46,72,14.62
重庆01,M1962,大众途锐,240000.0,7500.0,312.5,72,15.84
重庆01,M1960,奔驰威霆,312000.0,9100.0,291.67,72,14.79
合肥04,M1965,奥迪A6L,216000.0,4686.0,216.94,72,11
重庆01,M1974,奔驰ML350,310000.0,9300.0,300.0,71,15.42
长沙20,M1999,DS6,175000.0,4305.0,246.0,69,13.01
西安05,M2007,宝马GT535i,252000.0,5240.0,207.94,69,11
重庆01,M2020,大众CC,140000.0,4200.0,300.0,68,16.1
重庆01,M2103,本田歌诗图,144000.0,3808.0,264.44,63,15.32
成都10,M2229,宝马320Li,180000.0,3500.0,194.44,52,13.65
贵阳01,M2333,路虎揽胜极光,256000.0,4000.0,156.25,44,12.96
合肥03,M2363,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2364,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2365,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2366,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2367,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2368,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2369,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2370,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2371,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2372,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2373,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2374,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2375,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2376,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
合肥03,M2377,大众桑塔纳,68000.0,1686.4,248.0,42,21.55
重庆17,M2434,日产天籁,80000.0,951.0,118.88,39,11.13
长沙22,M2567,斯巴鲁XV,128000.0,1564.0,122.19,28,15.93
长沙22,M2578,丰田锐志,124000.0,1700.0,137.1,28,17.87
长沙22,M2614,路虎神行者2,144000.0,1400.0,97.22,24,14.79
南京05,M2631,宝马335i,229000.0,1857.0,81.09,23,12.87
南京08,M2714,奔驰E300,180000.0,2000.0,111.11,18,22.53
长沙22,M2783,奔驰GLK300,208000.0,1648.0,79.23,14,20.66
西安11,M2884,名爵MG3,32000.0,300.0,93.75,4,85.55
合肥02,M1688,奥迪Q7 已回购众筹240000,4734.0,197.25,90.0,8%,
成都07,M1722,奥迪Q5,200000.0,5300.0,265.0,86,11.25
重庆01,M1772,路虎揽胜运动,385000.0,12128.0,315.01,80,14.37
成都10,M1827,丰田塞纳,252000.0,6083.0,241.39,78,11.3
成都10,M1852,路虎发现4,441000.0,11000.0,249.43,76,11.98
重庆01,M1854,奔驰C200L,212000.0,6500.0,306.6,76,14.73
长沙20,M2000,DS6,175000.0,4300.0,245.71,68,13.19
长沙20,M2015,DS6,124000.0,3100.0,250.0,68,13.42
成都03,M2100,标致3008,104000.0,2300.0,221.15,62,13.02
重庆16,M2127,雷克萨斯ES250,176000.0,3488.0,198.18,60,12.06
长沙09,M2281,路虎神行者2,160000.0,2800.0,175.0,48,13.31
深圳04,M2413,丰田锐志,102000.0,1530.0,150.0,41,13.35
西安05,M2496,本田雅阁,158000.0,2000.0,126.58,34,13.59
西安07,M2505,丰田普拉多,288000.0,4000.0,138.89,33,15.36
成都11,M2521,宝马520Li,192000.0,2389.0,124.43,31,14.65
重庆02,M2525,雷克萨斯ES250,168000.0,1910.0,113.69,30,13.83
重庆02,M2526,牧马人,232000.0,2400.0,103.45,30,12.59
