城市车商,第几期,车型,众筹金额,分红,每万元分红,天数,收益率
CCVF216,M13434,福特新蒙迪欧,111000.0,600.0,54.05,13,15.18
NCVG101,M13449,奥迪A6L,196000.0,1050.0,53.57,13,15.04
SWVF208,M13715,大众尚酷,128000.0,347.1,27.12,3,32.99
SCVA106,M11246,宝马320i,113000.0,2229.0,197.26,90,8.0
SWVK110,M11507,奔驰E260L,184000.0,4620.73,251.13,83,11.04
SWVM105,M11533,奥迪A3,136000.0,3117.3,229.21,83,10.08
NCVA101,M11697,大众迈特威,270000.0,5596.32,207.27,76,9.95
NCVH114,M11799,丰田普拉多,226000.0,3779.46,167.23,74,8.25
SWVB113,M12196,奔驰E300（每人限投3000）,364000.0,6327.57,173.83,63,10.07
SWVU106,M12239,奔驰E260L,180000.0,3108.9,172.72,62,10.17
NCVB107,M12395,奔驰E260L,165000.0,2785.29,168.81,56,11.0
ECVD103,M12580,路虎发现神行,232000.0,3809.39,164.2,49,12.23
SCVB106,M12831,宝马X1,108000.0,1578.76,146.18,41,13.01
NWVB108,M12868,大众帕萨特,92000.0,1538.79,167.26,40,15.26
SCVB114,M13060,丰田凯美瑞,110000.0,940.61,85.51,23,13.57
CCVA127,M13078,奥迪A4L,172000.0,1374.61,79.92,23,12.68
SWVM123,M13209,哈弗H6,76000.0,527.4,69.39,19,13.33
NCVA112,M13214,野马,225000.0,1550.0,68.89,19,13.23
SWVU108,M13358,奥迪A6L,195000.0,1150.0,58.97,14,15.38
CCVG105,M13406,大众途观,102000.0,550.0,53.92,13,15.14
SCVB114,M13408,丰田普拉多,196000.0,1094.04,55.82,13,15.67
SWVU107,M13535,奔驰E300L,176000.0,784.99,44.6,9,18.09
SWVF208,M13714,奔驰GLA200,182000.0,635.86,34.94,2,63.76
SCVA105,M11293,福特翼搏,52000.0,1147.13,220.6,88,9.15
SWVK110,M11427,奔驰B180,112000.0,2604.5,232.54,84,10.1
SCVI103,M12310,雪佛兰科鲁兹,50000.0,1067.81,213.56,58,13.44
SCVB106,M12498,日产天籁,98000.0,1746.35,178.2,52,12.51
NWVB110,M12659,大众帕萨特,100000.0,1597.26,159.73,46,12.67
SWVM110,M12706,大众帕萨特,144000.0,1893.79,131.51,43,11.16
CCVA101,M13318,宝马320i,136000.0,750.0,55.15,14,14.38
SWVU103,M13351,奥迪Q5,210000.0,1100.0,52.38,13,14.71
SWVU103,M13352,奥迪A6L,250000.0,1380.0,55.2,13,15.5
SWVU103,M13390,宝马Z4,280000.0,1500.0,53.57,12,16.29
SWVU103,M13391,宝马X4,330000.0,1660.0,50.3,12,15.3
SWVU103,M13392,宝马X1,180000.0,900.0,50.0,12,15.21
SWVG103,M13716,奥迪A6L,114000.0,224.62,19.7,1,71.92
SWVM110,M11235,奥迪A6L,220000.0,4720.92,214.59,88,8.9
SCVA114,M11242,奥迪A4L,138000.0,2711.61,196.49,88,8.15
SCVB105,M11258,宝马325i,65000.0,1277.21,196.49,88,8.15
NCVB101,M11285,奔驰R350L,300000.0,7189.97,239.67,87,10.05
SWVB106,M11274,奔驰GL350（保底10%）,513000.0,12227.0,238.34,87,10.0
SCVB105,M11280,奥迪A6L,60000.0,1326.58,221.1,87,9.28
SCVA101,M11295,马自达3昂克赛拉,88000.0,1945.64,221.1,87,9.28
SWVB111,M11318,福特翼虎,151000.0,3618.67,239.65,87,10.05
SWVM117,M12241,大众速腾,108000.0,1997.92,184.99,60,11.25
NCVG107,M12840,捷豹XE,244000.0,2889.23,118.41,39,11.08
SCVJ101,M12946,本田雅阁,64000.0,736.75,115.12,36,11.67
NCVB106,M13000,日产贵士（每人限投2000）,280000.0,2254.58,80.52,24,12.25
SCVA101,M13161,丰田凯美瑞,80000.0,1047.26,130.91,18,26.55
SWVU106,M13284,丰田普拉多,288000.0,1438.29,49.94,14,13.02
SWVU101,M13371,奔驰CLA220,240000.0,1154.52,48.1,12,14.63
CCVG108,M13437,宝马523Li,157000.0,647.07,41.21,10,15.04
SWVU110,M13592,大众帕萨特,124000.0,527.93,42.57,5,31.08
ECVS106,M13610,奥迪A6L,180000.0,278.63,15.48,4,14.12
SWVG103,M13677,本田思域,60000.0,136.44,22.74,2,41.5
SWVG103,M13686,宝马X1,120000.0,236.44,19.7,1,71.92
CCVG105,M11741,大众速腾,52000.0,1400.0,269.23,73,13.46
CCVG105,M11742,丰田卡罗拉,32000.0,693.0,216.56,73,10.83
SWVG101,M13083,日产奇骏,116000.0,900.0,77.59,20,14.16
SWVU103,M13147,奔驰E200,200000.0,1500.0,75.0,18,15.21
SWVG101,M13243,比亚迪S7,52000.0,286.23,55.04,14,14.35
SCVA106,M11093,酷威,92000.0,1794.0,195.0,89,8.0
SWVB108,M11158,沃尔沃V40,132000.0,2547.0,192.95,88,8.0
SCVA107,M11188,奥迪Q7,280000.0,7000.0,250.0,87,10.49
SWVU102,M11225,奔驰S300L,264000.0,6000.0,227.27,86,9.65
NWVB101,M11495,奔驰SL300,228000.0,5942.6,260.64,80,11.89
SWVM113,M11923,福特新蒙迪欧,112000.0,2264.63,202.2,66,11.18
CCVA125,M12584,日产天籁,72000.0,1037.46,144.09,45,11.69
SWVU102,M12588,Jeep牧马人,208000.0,3100.0,149.04,45,12.09
ECVM211,M12894,丰田汉兰达,168000.0,1860.66,110.75,35,11.55
SWVM117,M13027,标致508,64000.0,491.75,76.84,21,13.35
SWVU110,M13140,丰田汉兰达,214000.0,1368.47,63.95,17,13.73
ECVS106,M13342,丰田汉兰达,110000.0,356.22,32.38,10,11.82
SWVU102,M13470,大众途锐,272000.0,1116.82,41.06,7,21.41
SWVU102,M13521,宝马535Li,256000.0,983.34,38.41,5,28.04
SWVU109,M13556,奥迪Q3,157000.0,597.03,38.03,4,34.7
CCVA102,M11076,路虎发现4,300000.0,6980.18,232.67,88,9.65
CCVA123,M11083,丰田普拉多,136000.0,2626.4,193.12,88,8.01
ECVD103,M11120,奔驰C180L,204000.0,5206.45,255.22,87,10.71
SWVU104,M11128,捷豹XKR（保底10%）,576000.0,13729.0,238.35,87,10.0
SCVA107,M11139,路虎发现4（保底10%）,360000.0,9453.7,262.6,87,11.02
SCVA119,M11152,丰田锐志,84000.0,1857.21,221.1,87,9.28
SCVA113,M11168,宝马535Li,196000.0,4342.88,221.58,86,9.4
SWVM116,M11309,现代全新胜达,103000.0,2398.58,232.87,84,10.12
SCVI104,M11323,雪佛兰乐风,24000.0,675.7,281.54,84,12.23
CCVA123,M11978,丰田普拉多,160000.0,2503.01,156.44,64,8.92
SCVJ101,M12051,智尚S35,28000.0,507.95,181.41,61,10.85
SWVM116,M12295,大众途锐,240000.0,4036.19,168.17,55,11.16
SCVI106,M12519,丰田卡罗拉,84000.0,1410.45,167.91,46,13.32
SWVM119,M12743,大众朗逸,68000.0,827.04,121.62,38,11.68
NCVG104,M12747,大众捷达,45000.0,519.51,115.45,38,11.09
SWVB112,M12776,大众帕萨特,130000.0,1504.27,115.71,37,11.41
CCVA120,M12828,宝马X1,166000.0,1820.24,109.65,36,11.12
CCVA101,M12899,本田艾力绅,168000.0,1740.3,103.59,34,11.12
SCVI104,M12914,荣威350,35000.0,432.83,123.67,33,13.68
CCVA120,M12919,福特锐界,176000.0,1691.43,96.1,33,10.63
SCVB101,M12973,丰田普瑞维亚,230000.0,2646.58,115.07,32,13.13
SWVM111,M13014,宝马520Li,160000.0,1122.95,70.18,20,12.81
NCVA108,M13199,MINI,123000.0,631.92,51.38,15,12.5
ECVN101,M13223,奔驰E300L,160000.0,2019.35,126.21,14,32.9
SWVG101,M13227,马自达阿特兹,96000.0,431.31,44.93,13,12.61
CCVA109,M13246,丰田普拉多,192000.0,880.59,45.86,12,13.95
NCVG102,M13303,奥迪A6L,236000.0,829.94,35.17,10,12.84
CCVA130,M13423,奔驰E260L,228000.0,618.63,27.13,7,14.15
SWVM123,M13459,大众速腾,87000.0,362.51,41.67,6,25.35
CCVG104,M11255,宝马730Li,220000.0,4110.4,186.84,84,8.12
NWVB109,M11463,福特新蒙迪欧,102000.0,2500.0,245.1,78,11.47
SCVI105,M11710,丰田花冠,20000.0,461.55,230.78,70,12.03
SCVA105,M12032,哈弗H6,52000.0,818.74,157.45,61,9.42
SWVU107,M12522,奥迪A8L,96000.0,1600.0,166.67,45,13.52
NWVB108,M12793,福特翼虎,90000.0,1392.46,154.72,36,15.69
ECVD102,M12915,路虎发现神行,207000.0,2400.0,115.94,32,13.22
SWVM105,M13036,奥迪Q5,198000.0,1460.0,73.74,18,14.95
CCVA127,M13045,宝马525Li,189000.0,1065.15,56.36,17,12.1
ECVD102,M13132,英菲尼迪FX,199000.0,1194.0,60.0,15,14.6
SWVU110,M13269,奔驰GLA200,198000.0,1000.0,50.51,10,18.43
NWVB110,M13301,斯巴鲁森林人,121000.0,1230.88,101.73,10,37.13
SWVG103,M13522,丰田锐志,100000.0,434.0,43.4,3,52.8
SWVB104,M10937,奥迪A6L,128000.0,2496.0,195.0,89,8.0
NCVG104,M11025,奥迪A6,330000.0,6364.0,192.85,88,8.0
NCVG101,M11284,大众帕萨特,56000.0,1300.0,232.14,82,10.33
NWVB110,M11344,奔驰GLK300,148000.0,3500.0,236.49,81,10.66
SWVK110,M11348,凯迪拉克SRX,144000.0,3000.0,208.33,81,9.39
NWVB101,M11442,本田思域,70000.0,1800.0,257.14,78,12.03
CCVG117,M11470,路虎发现3,176000.0,4400.0,250.0,77,11.85
CCVL102,M11925,别克昂科雷,194000.0,4000.0,206.19,63,11.95
CCVL102,M11936,奔驰斯宾特,102000.0,2300.0,225.49,63,13.06
CCVA121,M12206,现代全新胜达,136000.0,2700.0,198.53,56,12.94
SWVU105,M12465,大众途锐（每人限投3000）,332000.0,5700.0,171.69,47,13.33
SWVM202,M13066,丰田凯美瑞,100000.0,650.0,65.0,16,14.83
NCVA101,M13135,别克GL8,150000.0,900.0,60.0,14,15.64
SCVA103,M13213,丰田汉兰达,144000.0,1000.0,69.44,12,21.12
SCVI106,M13219,本田飞度,59000.0,383.5,65.0,12,19.77
SWVG101,M13255,本田CR-V,104000.0,530.0,50.96,10,18.6
NCVG101,M13363,本田思域,48000.0,153.6,32.0,7,16.69
CCVA130,M13387,奥迪A6L,184000.0,450.0,24.46,6,14.88
ECVK101,M10946,宝马GT535i,268000.0,5169.0,192.87,88,8.0
NCVB102,M11629,奔驰S600L,760000.0,19000.0,250.0,70,13.04
SCVB106,M12242,锐骐,40000.0,840.0,210.0,54,14.19
SCVB112,M12629,马自达CX-5,97000.0,1500.0,154.64,40,14.11
SWVM116,M12704,奔驰GLC260,292000.0,4000.0,136.99,36,13.89
SCVB106,M12780,宝马520Li,200000.0,2490.0,124.5,34,13.37
SWVB112,M12775,大众CC,146000.0,1900.0,130.14,34,13.97
NCVG103,M12986,大众迈腾,38000.0,304.0,80.0,19,15.37
SWVM120,M13201,奥迪Q3,95000.0,500.0,52.63,11,17.46
CCVG111,M13231,奥迪Q3,224000.0,1100.0,49.11,10,17.92
NCVG104,M13253,丰田凯美瑞,80000.0,320.0,40.0,9,16.22
NCVG104,M13254,本田奥德赛,60000.0,240.0,40.0,9,16.22
SWVM114,M13360,路虎发现4,270000.0,1200.0,44.44,6,27.04
CCVA103,M10888,丰田普拉多,144000.0,2777.0,192.85,88,8.0
SCVB112,M11018,MINI,92000.0,2000.0,217.39,86,9.23
NCVB106,M11079,福特F-150,337000.0,8000.0,237.39,84,10.32
NWVB110,M11298,别克GL8,94000.0,2300.0,244.68,80,11.16
CCVG107,M11312,奥迪Q5,140000.0,3000.0,214.29,80,9.78
NCVG105,M11401,本田艾力绅,176000.0,4400.0,250.0,77,11.85
CCVA123,M11635,丰田普拉多,184000.0,4312.0,234.35,69,12.4
NCVB106,M12011,福特F-150,285000.0,6000.0,210.53,59,13.02
CCVG105,M12099,丰田锐志,62000.0,1300.0,209.68,56,13.67
CCVA102,M12537,宝马X6,300000.0,4500.0,150.0,41,13.35
NCVB106,M12849,帕杰罗劲畅,125000.0,1500.0,120.0,31,14.13
NCVG107,M12888,大众迈腾,102000.0,1150.0,112.75,31,13.27
SWVU106,M13094,奔驰GLC300（每人限投3000）,344000.0,1840.0,53.49,13,15.02
NCVG105,M13323,本田奥德赛,65000.0,182.0,28.0,6,17.03
SWVU102,M13426,奥迪Q5,215000.0,800.0,37.21,3,45.27
NCVA108,M10940,宝马X5,101000.0,2400.0,237.62,86,10.09
SWVM117,M10943,奔驰C180,31000.0,751.2,242.32,86,10.28
NCVA108,M11062,奥迪Q5,165000.0,3610.0,218.79,84,9.51
SCVI101,M11328,丰田皇冠,128000.0,3020.0,235.94,79,10.9
ECVD102,M12635,大众迈腾,136000.0,1867.2,137.29,37,13.54
CCVA119,M11451,哈弗H8,104000.0,1900.0,182.69,74,9.01
SWVU110,M12367,奔驰E260L,200000.0,3100.0,155.0,46,12.3
SCVA106,M12603,大众迈腾,60000.0,1000.0,166.67,38,16.01
SWVM103,M12860,凯迪拉克ATS-L,168000.0,1676.0,99.76,29,12.56
NCVB109,M12900,奥迪TT,170000.0,1752.0,103.06,28,13.43
CCVA130,M13099,丰田汉兰达,144000.0,620.0,43.06,11,14.29
SCVA111,M10797,福特新蒙迪欧,120000.0,2700.0,225.0,87,9.44
SCVA114,M10792,马自达5,71000.0,1900.0,267.61,87,11.23
SCVB111,M10813,丰田RAV4,130000.0,3000.0,230.77,86,9.79
NCVA107,M10883,奔驰C200,157000.0,3400.0,216.56,85,9.3
NCVA107,M10897,奔驰C200,157000.0,3700.0,235.67,85,10.12
SWVU108,M10955,丰田兰德酷路泽（保底10%）,390000.0,9300.0,238.46,84,10.36
SWVB111,M11105,福特锐界,240000.0,6000.0,250.0,80,11.41
SWVU102,M11310,福特翼搏,68000.0,1482.67,218.04,77,10.34
SWVU110,M11894,奔驰E260L（每人限投3000）,278000.0,6100.0,219.42,59,13.57
CCVG108,M11934,沃尔沃XC60,150000.0,3300.0,220.0,58,13.84
CCVA111,M12188,大众CC,136000.0,2500.0,183.82,51,13.16
SCVA106,M12314,别克君威,84000.0,1500.0,178.57,47,13.87
NCVG108,M12684,大众途锐,100000.0,1300.0,130.0,33,14.38
SWVG102,M12881,宝马320i,88000.0,980.0,111.36,28,14.52
CCVA123,M12968,丰田普拉多,160000.0,1530.0,95.63,25,13.96
NCVA101,M13006,路虎揽胜运动（每人限投3000）,637000.0,3700.0,58.08,14,15.14
SWVM114,M13032,奥迪A6L,200000.0,1100.0,55.0,13,15.44
SCVB106,M13221,奔驰E260L,184000.0,1100.0,59.78,7,31.17
SWVB106,M13339,宝马528Li,272000.0,1000.0,36.76,2,67.1
NWVB101,M11444,宝马X1,108000.0,2800.0,259.26,72,13.14
CCVA107,M11815,Jeep牧马人,184000.0,4000.0,217.39,61,13.01
NCVB101,M12368,奔驰SLK200（每人限投2000）,225000.0,3600.0,160.0,44,13.27
NCVB103,M12426,大众迈腾,52000.0,800.0,153.85,42,13.37
NCVB110,M12980,奥迪A8L,442000.0,4000.0,90.5,24,13.76
SCVB118,M13061,丰田凯美瑞,125000.0,1000.0,80.0,10,29.2
NCVI102,M13120,大众帕萨特,117000.0,468.0,40.0,9,16.22
ECVS102,M13128,宝马525Li（每人限投3000）,308000.0,1108.8,36.0,8,16.42
ECVD102,M13130,宾利欧陆,595000.0,3000.0,50.42,8,23.0
ECVD102,M13134,奔驰E300L,308000.0,1400.0,45.45,8,20.74
CCVA113,M10716,比亚迪S7,88000.0,1800.0,204.55,86,8.68
SCVA113,M10728,宝马325i,92000.0,2300.0,250.0,86,10.61
NWVB109,M11113,大众迈腾,82000.0,2300.0,280.49,78,13.13
SWVM103,M11445,奔驰GLC300,384000.0,9600.0,250.0,71,12.85
SCVJ102,M11583,奥迪TT,216000.0,5200.0,240.74,68,12.92
SWVB102,M11914,MINI,116000.0,2300.0,198.28,57,12.7
SCVA111,M11954,起亚K5,79000.0,1600.0,202.53,55,13.44
SCVA115,M11961,奔驰ML350,292000.0,6000.0,205.48,55,13.64
CCVA108,M12092,奥迪A6L,230000.0,4200.0,182.61,51,13.07
SWVM116,M12296,奥迪Q5,152000.0,2500.0,164.47,46,13.05
CCVA130,M12484,丰田汉兰达,154000.0,2300.0,149.35,40,13.63
SCVB106,M12490,奔驰GLK300,164000.0,2400.0,146.34,40,13.35
SWVM103,M12586,奥迪Q5,229000.0,3000.0,131.0,35,13.66
NCVB107,M12673,英菲尼迪Q70L,202000.0,2400.0,118.81,32,13.55
SWVK116,M12784,路虎神行者2,198000.0,2000.0,101.01,28,13.17
SWVK114,M12786,宝马520Li,210000.0,2300.0,109.52,28,14.28
NCVG107,M12945,宝骏560,52000.0,520.0,100.0,24,15.21
CCVG107,M13041,斯柯达昊锐,46000.0,235.0,51.09,10,18.65
CCVG105,M13133,MINI,104000.0,520.0,50.0,7,26.07
SCVB106,M13155,锐骐皮卡,60000.0,360.0,60.0,7,31.29
CCVA106,M10881,奥迪A5,214000.0,5000.0,233.64,82,10.4
SWVB113,M11103,玛莎拉蒂Ghibli（保底10%）,456000.0,12000.0,263.16,77,12.47
NCVA107,M11645,奔驰C200,165000.0,3600.0,218.18,63,12.64
SCVB101,M11920,别克GL8,142000.0,2800.0,197.18,55,13.09
SCVB115,M11941,奥迪A4L,166000.0,3200.0,192.77,55,12.79
SCVB102,M12447,宝马X6,130000.0,2000.0,153.85,40,14.04
CCVA103,M12852,现代全新胜达,108000.0,924.0,85.56,25,12.49
SWVU102,M12856,Jeep牧马人,148000.0,1346.22,90.96,25,13.28
NCVB103,M12862,奥迪S7,600000.0,5600.0,93.33,25,13.63
SCVB120,M12876,本田奥德赛,121000.0,1200.0,99.17,25,14.48
SWVG101,M12978,别克君越,132000.0,1215.0,92.05,22,15.27
NWVB108,M13146,现代全新胜达,103000.0,600.0,58.25,6,35.44
SWVU102,M13153,宝马GT535i,312000.0,1600.0,51.28,6,31.2
SCVB118,M13192,马自达阿特兹,116000.0,700.0,60.34,5,44.05
SWVM109,M10550,路虎发现4（保底10%）,385000.0,9387.0,243.82,89,10.0
CCVG112,M10742,宝马X5,193000.0,4000.0,207.25,83,9.11
SWVM119,M10753,奥迪A4L,130000.0,3000.0,230.77,84,10.03
SWVU108,M10789,凯迪拉克CT6（保底10%）,312000.0,7300.0,233.97,83,10.29
NWVB110,M11074,奔驰E200L,133000.0,3500.0,263.16,77,12.47
SWVM104,M12030,宝马X6,336000.0,6300.0,187.5,51,13.42
SWVU105,M12107,大众途锐,324000.0,5700.0,175.93,49,13.1
NCVG101,M12568,奔驰R320,372000.0,4700.0,126.34,34,13.56
SWVG102,M12883,沃尔沃XC60,200000.0,1900.0,95.0,24,14.45
SWVU105,M12904,大众途锐,344000.0,3000.0,87.21,23,13.84
SWVU108,M12969,宝马X5,172000.0,1500.0,87.21,21,15.16
SWVB113,M12975,宝马525Li,284000.0,2300.0,80.99,21,14.08
SCVB118,M11082,奔驰GLK300,121000.0,2626.0,217.02,76,10.42
SWVM201,M12438,大众迈腾,88000.0,1100.0,125.0,38,12.01
CCVA102,M12666,大众途锐,236000.0,2200.0,93.22,29,11.73
CCVA110,M10582,福特福克斯,84000.0,1602.0,190.71,87,8.0
SCVB118,M10592,沃尔沃XC60,206000.0,3885.0,188.59,86,8.0
NCVG104,M10606,奥迪A6L,252000.0,5000.0,198.41,85,8.52
SCVA116,M10646,日产天籁,44000.0,1400.0,318.18,85,13.66
CCVG117,M11903,丰田普拉多,192000.0,3128.0,162.92,53,11.22
CCVA111,M11943,别克GL8,120000.0,1900.0,158.33,51,11.33
SCVB115,M12579,日产天籁,103000.0,1800.0,174.76,31,20.58
NCVB101,M12861,奔驰S600L（每人限投3000）,465000.0,3578.0,76.95,22,12.77
NCVA104,M12872,别克君越,54000.0,450.0,83.33,22,13.83
SWVM113,M10609,大众帕萨特,132000.0,3000.0,227.27,84,9.88
SCVA106,M10599,雷克萨斯RX400h,102000.0,2300.0,225.49,85,9.68
CCVG111,M10788,奥迪A4 allroad,266000.0,6300.0,236.84,80,10.81
NCVA112,M11252,路虎揽胜（保底10%）,562000.0,14000.0,249.11,70,12.99
SCVI101,M11698,马自达昂克赛拉,89000.0,2000.0,224.72,57,14.39
SWVG101,M12037,奔驰GLK300（每人限投3000）,240000.0,4130.0,172.08,48,13.09
CCVA101,M12696,宝马X1,200000.0,1850.0,92.5,25,13.51
CCVA101,M12772,本田CR-V,84000.0,810.0,96.43,23,15.3
SWVM103,M12865,福特福克斯,78000.0,640.0,82.05,21,14.26
SWVM103,M12877,奔驰C200L,210000.0,1700.0,80.95,21,14.07
SWVG103,M13168,宝马X1,100000.0,160.0,16.0,1,58.4
CCVA116,M10561,大众帕萨特,120000.0,2500.0,208.33,84,9.05
CCVA116,M10562,大众宝来,80000.0,1805.0,225.63,84,9.8
NCVG101,M10675,本田奥德赛,52000.0,1300.0,250.0,82,11.13
SCVA106,M11540,现代索纳塔九,105000.0,2300.0,219.05,63,12.69
CCVA112,M11575,路虎揽胜极光,206000.0,3898.0,189.22,62,11.14
CCVA116,M11678,别克君越,100000.0,2100.0,210.0,57,13.45
SCVJ102,M11715,大众尚酷,55000.0,1150.0,209.09,56,13.63
CCVG105,M11759,日产轩逸,48000.0,1000.0,208.33,55,13.83
SWVM201,M11942,别克昂科威,132000.0,2400.0,181.82,50,13.27
SCVA106,M12304,丰田普拉多,140000.0,2200.0,157.14,40,14.34
NCVG101,M12431,哈弗H2,52000.0,700.0,134.62,35,14.04
CCVA101,M12791,哈弗H9,128000.0,1100.0,85.94,22,14.26
NCVI102,M10462,日产天籁,92000.0,2300.0,250.0,87,10.49
NCVI102,M10468,现代ix35,78000.0,2000.0,256.41,87,10.76
CCVL101,M10491,路虎揽胜极光,200000.0,4000.0,200.0,86,8.49
SCVA103,M12631,丰田凯美瑞,130000.0,1350.0,103.85,27,14.04
SWVU112,M12649,丰田RAV4,132000.0,1300.0,98.48,26,13.83
SWVU102,M12806,丰田普拉多（每人限投3000）,312000.0,2600.0,83.33,21,14.48
CCVA120,M12937,宝马525Li,296000.0,2000.0,67.57,17,14.51
NCVG107,M12944,别克英朗XT,40000.0,288.0,72.0,17,15.46
CCVA102,M10432,宝马525Li,255000.0,5300.0,207.84,87,8.72
SWVB113,M10449,保时捷Macan（保底10%）,432000.0,10500.0,243.06,87,10.2
NCVI102,M10461,别克君越,110000.0,2500.0,227.27,86,9.65
NCVI102,M10420,别克君越 已回购众筹92000,1774.0,192.83,88.0,8%,
CCVG106,M11198,丰田凯美瑞,96000.0,2300.0,239.58,69,12.67
SWVB108,M11586,奔驰C180L,130000.0,2800.0,215.38,60,13.1
CCVG105,M11743,日产颐达,28000.0,600.0,214.29,54,14.48
CCVG106,M12057,本田雅阁,68000.0,1100.0,161.76,44,13.42
NCVB101,M12564,大众途锐,300000.0,3080.0,102.67,28,13.38
ECVS101,M12578,宝马525Li,200000.0,2000.0,100.0,27,13.52
CCVA129,M12770,奥迪A8L,278000.0,2200.0,79.14,20,14.44
SCVB118,M10408,雷克萨斯ES250,184000.0,4500.0,244.57,87,10.26
SCVA116,M10438,本田锋范,52000.0,1400.0,269.23,87,11.3
CCVA109,M10508,三菱帕杰罗,164000.0,3200.0,195.12,83,8.58
SCVA110,M10540,大众宝来,39000.0,1000.0,256.41,83,11.28
NCVG107,M10918,宝马320Li,148000.0,3840.0,259.46,74,12.8
SCVI104,M11041,宝骏730,47000.0,1100.0,234.04,71,12.03
SCVI104,M11275,逸动,48000.0,1150.0,239.58,67,13.05
SWVM116,M11308,福特新蒙迪欧,118000.0,2700.0,228.81,66,12.65
NCVG103,M11447,奔驰E200L,256000.0,5500.0,214.84,62,12.65
CCVA108,M12015,丰田普拉多,219000.0,2897.0,132.28,45,10.73
SCVA106,M12026,宝马X3,66000.0,1100.0,166.67,44,13.83
SWVU106,M12065,奥迪Q7,187000.0,2900.0,155.08,43,13.16
CCVL103,M12470,日产途乐,432000.0,5000.0,115.74,31,13.63
CCVA130,M12511,大众CC,174000.0,1800.0,103.45,28,13.49
SWVM115,M12739,帕杰罗,210000.0,1640.0,78.1,20,14.25
NCVB111,M12781,奔驰SLC200,300000.0,2200.0,73.33,19,14.09
SCVI104,M12910,D22皮卡,36000.0,230.0,63.89,15,15.55
CCVA129,M12964,传祺GS5,46000.0,308.0,66.96,14,17.46
SWVK110,M10526,福特探险者,239000.0,6206.0,259.67,81,11.7
SWVU108,M10666,玛莎拉蒂Ghibli（保底10%）,472000.0,11372.8,240.95,78,11.28
SWVU107,M12402,大众CC,120000.0,1380.0,115.0,32,13.12
SWVU108,M10501,丰田FJ酷路泽,194000.0,4500.0,231.96,81,10.45
CCVA106,M10846,大众途锐,308000.0,7800.0,253.25,72,12.84
SWVM117,M12194,大众帕萨特,79000.0,1100.0,139.24,38,13.37
NCVG107,M12591,宝马X6,171000.0,1600.0,93.57,24,14.23
SCVA113,M12656,新蒙迪欧,120000.0,1000.0,83.33,22,13.83
CCVG107,M11904,宝马520Li,168000.0,2680.0,159.52,45,12.94
SWVM121,M11471,现代朗动,72000.0,1450.0,201.39,57,12.9
CCVG106,M11594,标致308,46000.0,900.0,195.65,54,13.22
NCVB106,M11891,宝马M3,280000.0,4400.0,157.14,44,13.04
NCVG105,M12908,大众夏朗,144000.0,700.0,48.61,11,16.13
SWVB107,M11044,奔驰CLS350,270000.0,6660.0,246.67,64,14.07
SWVB105,M9864,标致408,38000.0,750.0,197.37,90,8.0
SCVA106,M10075,别克林荫大道,84000.0,2200.0,261.9,83,11.52
SCVA106,M10078,奥迪A4,55000.0,1302.0,236.73,83,10.41
SWVB114,M10624,奔驰C200,100000.0,2000.0,200.0,68,10.74
CCVA121,M11313,奥迪TT,216000.0,3208.0,148.52,52,10.42
SWVU107,M11955,大众途锐,288000.0,3597.0,124.9,33,13.81
CCVA121,M12207,现代全新胜达,112000.0,1136.0,101.43,27,13.71
CCVA121,M12220,大众途观,128000.0,1334.0,104.22,26,14.63
NCVB107,M12551,奥迪Q7,360000.0,2100.0,58.33,14,15.21
NCVB107,M12552,奥迪A4L,165000.0,940.0,56.97,14,14.85
ECVD102,M12695,奔驰GLA200,160000.0,960.0,60.0,8,27.38
SWVG101,M12788,传祺GS4,73000.0,330.0,45.21,6,27.5
ECVK105,M9805,宝马740Li （保底10%）,680000.0,16900.0,248.53,89,10.19
SWVB111,M10081,福特锐界,257000.0,6500.0,252.92,81,11.4
SWVB111,M10227,福特锐界,309000.0,7000.0,226.54,77,10.74
SCVB101,M10266,大众迈腾,119000.0,2800.0,235.29,76,11.3
SCVA103,M10825,丰田RAV4,129000.0,2459.0,190.62,61,11.41
SWVM201,M11197,起亚K5,86000.0,2000.0,232.56,54,15.72
SWVM113,M11222,雪佛兰创酷,64000.0,1400.0,218.75,53,15.06
SWVU101,M11524,奥迪Q7,320000.0,5000.0,156.25,46,12.4
SWVM117,M11609,大众帕萨特,95000.0,1500.0,157.89,43,13.4
SCVA107,M11675,奥迪A6L,163000.0,2500.0,153.37,40,14.0
SWVM110,M11804,奥迪A4L,140000.0,2000.0,142.86,37,14.09
SCVA113,M11822,奥迪A6L,60000.0,2300.0,383.33,36,38.87
SWVM105,M11881,宝马525Li（每人限投3000）,256000.0,3000.0,117.19,34,12.58
SWVM201,M11959,雪佛兰科鲁兹,56000.0,600.0,107.14,32,12.22
NWVB105,M12035,别克GL8（每人限投3000）,282000.0,3000.0,106.38,30,12.94
NWVB105,M12036,宝马X5,292000.0,3000.0,102.74,30,12.5
SWVM201,M12158,大众朗逸,96000.0,1000.0,104.17,27,14.08
SCVB116,M12189,大众朗行,65000.0,1500.0,230.77,26,32.4
NWVB103,M12200,宝马520Li,258000.0,3000.0,116.28,26,16.32
SWVM123,M12347,中华V5,50000.0,500.0,100.0,21,17.38
SCVA107,M12433,宝马525Li,214000.0,2000.0,93.46,18,18.95
